2019-04-10T11:30:00+0530,30018.55,30026,30008.35,30010.85,0,0
2019-04-10T11:35:00+0530,30010.2,30021.95,29926.25,29955.95,0,0
2019-04-10T11:40:00+0530,29956.05,29983.75,29929.9,29978.3,0,0
2019-04-10T11:45:00+0530,29978.1,30013.85,29976.3,30008.95,0,0
2019-04-10T11:50:00+0530,30012.55,30037.75,30006.4,30010.5,0,0
2019-04-10T11:55:00+0530,30012.15,30013.75,29995.55,30003,0,0
2019-04-10T12:00:00+0530,30003.75,30007.6,29978.2,30001.1,0,0
2019-04-10T12:05:00+0530,30001.35,30007.45,29984.1,29985.9,0,0
2019-04-10T12:10:00+0530,29985.2,30012.55,29980.45,30010.9,0,0
2019-04-10T12:15:00+0530,30010.7,30011.85,29994.45,29999.35,0,0
2019-04-10T12:20:00+0530,29998.75,30030.4,29998.4,30016.6,0,0
2019-04-10T12:25:00+0530,30017.25,30026.6,30011.7,30013.1,0,0
2019-04-10T12:30:00+0530,30014.15,30051.9,30009.75,30037.9,0,0
2019-04-10T12:35:00+0530,30037.5,30067,30033.55,30053.05,0,0
2019-04-10T12:40:00+0530,30052.65,30078.55,30041,30048.5,0,0
2019-04-10T12:45:00+0530,30049.8,30061,30042.55,30059.9,0,0
2019-04-10T12:50:00+0530,30060.45,30060.45,30039.35,30039.35,0,0
2019-04-10T12:55:00+0530,30042.85,30055.15,30035.85,30054.3,0,0
2019-04-10T13:00:00+0530,30056,30102.85,30056,30095.2,0,0
2019-04-10T13:05:00+0530,30097.6,30101.4,30060.55,30069.45,0,0
2019-04-10T13:10:00+0530,30069.3,30082,30064.75,30065.75,0,0
2019-04-10T13:15:00+0530,30065.7,30067.1,30043.5,30052.2,0,0
2019-04-10T13:20:00+0530,30052.3,30071.35,30051.85,30058.45,0,0
2019-04-10T13:25:00+0530,30059.15,30064.05,29970.75,29972.6,0,0
2019-04-10T13:30:00+0530,29968.55,29968.55,29880.7,29880.7,0,0
2019-04-10T13:35:00+0530,29881.75,29929.45,29857.05,29873.9,0,0
2019-04-10T13:40:00+0530,29872.4,29918.7,29867.6,29903.55,0,0
2019-04-10T13:45:00+0530,29905.7,29925.05,29881.6,29915.3,0,0
2019-04-10T13:50:00+0530,29913.8,29916.15,29891.65,29907.65,0,0
2019-04-10T13:55:00+0530,29901.95,29921.15,29865.35,29916.8,0,0
2019-04-10T14:00:00+0530,29918.2,29950.65,29904.85,29924.2,0,0
2019-04-10T14:05:00+0530,29922.7,29936.5,29898.35,29899.45,0,0
2019-04-10T14:10:00+0530,29901.25,29915.2,29876.65,29890.9,0,0
2019-04-10T14:15:00+0530,29894.15,29896.4,29822.65,29834.25,0,0
2019-04-10T14:20:00+0530,29836.9,29850.25,29794.8,29795.55,0,0
2019-04-10T14:25:00+0530,29797.3,29817,29779.15,29813.6,0,0
2019-04-10T14:30:00+0530,29815.05,29874.9,29770.65,29874.9,0,0
2019-04-10T14:35:00+0530,29875.15,29876.35,29843.3,29853.8,0,0
2019-04-10T14:40:00+0530,29855.45,29865.6,29837,29865.6,0,0
2019-04-10T14:45:00+0530,29865.95,29880.35,29843.95,29865.85,0,0
2019-04-10T14:50:00+0530,29866.6,29921.65,29866.35,29900.3,0,0
2019-04-10T14:55:00+0530,29899.5,29905.6,29877.85,29900,0,0
2019-04-10T15:00:00+0530,29900.15,29900.15,29811.55,29811.55,0,0
2019-04-10T15:05:00+0530,29811.5,29835.4,29800.2,29808.35,0,0
2019-04-10T15:10:00+0530,29808.8,29811.8,29769.45,29806.9,0,0
