2018-04-04T15:25:00+0530,24124.2,24126.65,24089.2,24106.05,0
2018-04-05T09:15:00+0530,24394.45,24455.5,24391.85,24432.5,0
2018-04-05T09:20:00+0530,24430.15,24448.5,24409.05,24410.25,0
2018-04-05T09:25:00+0530,24410.55,24432.75,24405.95,24415.65,0
2018-04-05T09:30:00+0530,24415.9,24437.75,24408.25,24427.75,0
2018-04-05T09:35:00+0530,24427.05,24427.05,24396.15,24398.35,0
2018-04-05T09:40:00+0530,24398.15,24417.8,24384.5,24384.5,0
2018-04-05T09:45:00+0530,24386.05,24403.5,24382.5,24388.4,0
2018-04-05T09:50:00+0530,24388.1,24411.85,24388.1,24404.15,0
2018-04-05T09:55:00+0530,24404.35,24424.5,24399.05,24423.7,0
2018-04-05T10:00:00+0530,24422.8,24436.2,24422.8,24425.6,0
2018-04-05T10:05:00+0530,24424.95,24450.15,24422.45,24444.55,0
2018-04-05T10:10:00+0530,24443.65,24470.6,24443.65,24470.15,0
2018-04-05T10:15:00+0530,24470.6,24503.9,24470.6,24490.4,0
2018-04-05T10:20:00+0530,24488.85,24498.05,24481.7,24483.2,0
2018-04-05T10:25:00+0530,24483.9,24504.65,24480.45,24499.0,0
2018-04-05T10:30:00+0530,24498.45,24521.7,24478.65,24481.6,0
2018-04-05T10:35:00+0530,24482.55,24490.8,24464.6,24467.7,0
2018-04-05T10:40:00+0530,24467.4,24488.25,24452.7,24452.7,0
2018-04-05T10:45:00+0530,24454.8,24463.4,24430.55,24456.9,0
2018-04-05T10:50:00+0530,24457.15,24459.65,24444.9,24455.95,0
2018-04-05T10:55:00+0530,24456.65,24478.6,24447.15,24450.2,0
2018-04-05T11:00:00+0530,24450.6,24471.2,24447.6,24450.3,0
2018-04-05T11:05:00+0530,24448.35,24463.95,24443.25,24448.45,0
2018-04-05T11:10:00+0530,24447.55,24454.65,24418.25,24426.25,0
2018-04-05T11:15:00+0530,24426.4,24441.4,24419.5,24438.75,0
2018-04-05T11:20:00+0530,24438.8,24440.05,24417.65,24422.85,0
2018-04-05T11:25:00+0530,24421.85,24438.15,24418.85,24425.3,0
2018-04-05T11:30:00+0530,24423.9,24428.55,24415.6,24419.65,0
2018-04-05T11:35:00+0530,24419.45,24437.3,24416.55,24431.3,0
2018-04-05T11:40:00+0530,24432.7,24437.05,24414.25,24426.5,0
2018-04-05T11:45:00+0530,24427.9,24449.6,24427.1,24438.45,0
2018-04-05T11:50:00+0530,24439.55,24444.05,24429.05,24437.3,0
2018-04-05T11:55:00+0530,24435.85,24457.75,24429.9,24455.5,0
2018-04-05T12:00:00+0530,24455.45,24467.65,24450.6,24465.2,0
2018-04-05T12:05:00+0530,24465.8,24479.7,24459.9,24475.25,0
2018-04-05T12:10:00+0530,24475.6,24485.6,24466.25,24475.65,0
2018-04-05T12:15:00+0530,24476.0,24479.3,24462.4,24464.1,0
2018-04-05T12:20:00+0530,24463.6,24477.75,24461.7,24471.9,0
2018-04-05T12:25:00+0530,24472.2,24481.0,24467.85,24481.0,0
2018-04-05T12:30:00+0530,24480.5,24480.5,24467.6,24472.3,0
2018-04-05T12:35:00+0530,24471.75,24476.95,24452.0,24454.05,0
2018-04-05T12:40:00+0530,24451.85,24455.8,24439.7,24452.15,0
2018-04-05T12:45:00+0530,24452.25,24464.45,24450.2,24458.25,0
2018-04-05T12:50:00+0530,24458.8,24476.15,24457.6,24467.6,0
2018-04-05T12:55:00+0530,24467.7,24488.0,24466.65,24476.0,0
2018-04-05T13:00:00+0530,24476.5,24481.6,24467.5,24469.75,0
2018-04-05T13:05:00+0530,24469.65,24498.3,24469.65,24490.95,0
2018-04-05T13:10:00+0530,24489.85,24509.45,24485.2,24506.8,0
2018-04-05T13:15:00+0530,24506.4,24516.05,24498.0,24499.65,0
2018-04-05T13:20:00+0530,24499.95,24504.2,24487.5,24495.15,0
2018-04-05T13:25:00+0530,24496.05,24514.95,24493.7,24497.05,0
2018-04-05T13:30:00+0530,24496.7,24499.4,24479.0,24480.0,0
2018-04-05T13:35:00+0530,24480.6,24489.9,24477.6,24484.8,0
2018-04-05T13:40:00+0530,24485.45,24533.5,24485.05,24513.55,0
2018-04-05T13:45:00+0530,24513.75,24521.75,24491.6,24500.25,0
2018-04-05T13:50:00+0530,24500.65,24516.2,24485.05,24485.05,0
2018-04-05T13:55:00+0530,24486.5,24501.25,24475.65,24490.4,0
2018-04-05T14:00:00+0530,24489.55,24512.7,24489.55,24508.05,0
2018-04-05T14:05:00+0530,24508.7,24510.85,24477.1,24490.85,0
2018-04-05T14:10:00+0530,24492.15,24498.35,24475.35,24488.55,0
2018-04-05T14:15:00+0530,24489.05,24499.5,24476.1,24493.35,0
2018-04-05T14:20:00+0530,24495.15,24517.6,24490.6,24508.25,0
2018-04-05T14:25:00+0530,24507.9,24514.15,24501.35,24508.95,0
2018-04-05T14:30:00+0530,24509.0,24580.3,24470.0,24548.4,0
